X3,X4
0.165286,0.216511
0.161355,0.24889099999999997
0.12879300000000002,0.24999200000000002
0.149171,0.292758
0.125523,0.156076
0.141815,0.195657
0.15997,0.270088
0.17155499999999999,0.227872
0.129119,0.24614
0.173509,0.1692
0.135959,0.24786799999999998
0.167238,0.14999300000000002
0.170062,0.187879
0.167803,0.11789100000000001
0.144993,0.102529
0.151809,0.210633
0.16731600000000002,0.134267
0.14286400000000002,0.26359299999999997
0.155487,0.274179
0.15387699999999999,0.178174
0.152514,0.263986
0.163267,0.18371600000000002
0.142826,0.169766
0.159708,0.22213400000000003
0.172852,0.11835699999999999
0.14291099999999998,0.11839200000000001
0.17363399999999998,0.26708899999999997
0.163404,0.26765500000000003
0.125263,0.22384400000000002
0.17182999999999998,0.20235
0.13584100000000002,0.22826
0.158486,0.11382300000000001
0.132543,0.28694899999999995
0.165321,0.10860399999999999
0.151556,0.147585
