Label,X1,X2
1,-1,-1
2,-1,-0.95
3,-1,-0.9
4,-1,-0.85
5,-1,-0.8
6,-1,-0.75
7,-1,-0.7
8,-1,-0.65
9,-1,-0.6
10,-1,-0.55
11,-1,-0.5
12,-1,-0.45
13,-1,-0.4
14,-1,-0.35
15,-1,-0.3
16,-1,-0.25
17,-1,-0.2
18,-1,-0.15
19,-1,-0.1
20,-1,-0.05
21,-1,0
22,-1,0.05
23,-1,0.1
24,-1,0.15
25,-1,0.2
26,-1,0.25
27,-1,0.3
28,-1,0.35
29,-1,0.4
30,-1,0.45
31,-1,0.5
32,-1,0.55
33,-1,0.6
34,-1,0.65
35,-1,0.7
36,-1,0.75
37,-1,0.8
38,-1,0.85
39,-1,0.9
40,-1,0.95
41,-1,1
42,-0.95,-1
43,-0.95,-0.95
44,-0.95,-0.9
45,-0.95,-0.85
46,-0.95,-0.8
47,-0.95,-0.75
48,-0.95,-0.7
49,-0.95,-0.65
50,-0.95,-0.6
51,-0.95,-0.55
52,-0.95,-0.5
53,-0.95,-0.45
54,-0.95,-0.4
55,-0.95,-0.35
56,-0.95,-0.3
57,-0.95,-0.25
58,-0.95,-0.2
59,-0.95,-0.15
60,-0.95,-0.1
61,-0.95,-0.05
62,-0.95,0
63,-0.95,0.05
64,-0.95,0.1
65,-0.95,0.15
66,-0.95,0.2
67,-0.95,0.25
68,-0.95,0.3
69,-0.95,0.35
70,-0.95,0.4
71,-0.95,0.45
72,-0.95,0.5
73,-0.95,0.55
74,-0.95,0.6
75,-0.95,0.65
76,-0.95,0.7
77,-0.95,0.75
78,-0.95,0.8
79,-0.95,0.85
80,-0.95,0.9
81,-0.95,0.95
82,-0.95,1
83,-0.9,-1
84,-0.9,-0.95
85,-0.9,-0.9
86,-0.9,-0.85
87,-0.9,-0.8
88,-0.9,-0.75
89,-0.9,-0.7
90,-0.9,-0.65
91,-0.9,-0.6
92,-0.9,-0.55
93,-0.9,-0.5
94,-0.9,-0.45
95,-0.9,-0.4
96,-0.9,-0.35
97,-0.9,-0.3
98,-0.9,-0.25
99,-0.9,-0.2
100,-0.9,-0.15
101,-0.9,-0.1
102,-0.9,-0.05
103,-0.9,0
104,-0.9,0.05
105,-0.9,0.1
106,-0.9,0.15
107,-0.9,0.2
108,-0.9,0.25
109,-0.9,0.3
110,-0.9,0.35
111,-0.9,0.4
112,-0.9,0.45
113,-0.9,0.5
114,-0.9,0.55
115,-0.9,0.6
116,-0.9,0.65
117,-0.9,0.7
118,-0.9,0.75
119,-0.9,0.8
120,-0.9,0.85
121,-0.9,0.9
122,-0.9,0.95
123,-0.9,1
124,-0.85,-1
125,-0.85,-0.95
126,-0.85,-0.9
127,-0.85,-0.85
128,-0.85,-0.8
129,-0.85,-0.75
130,-0.85,-0.7
131,-0.85,-0.65
132,-0.85,-0.6
133,-0.85,-0.55
134,-0.85,-0.5
135,-0.85,-0.45
136,-0.85,-0.4
137,-0.85,-0.35
138,-0.85,-0.3
139,-0.85,-0.25
140,-0.85,-0.2
141,-0.85,-0.15
142,-0.85,-0.1
143,-0.85,-0.05
144,-0.85,0
145,-0.85,0.05
146,-0.85,0.1
147,-0.85,0.15
148,-0.85,0.2
149,-0.85,0.25
150,-0.85,0.3
151,-0.85,0.35
152,-0.85,0.4
153,-0.85,0.45
154,-0.85,0.5
155,-0.85,0.55
156,-0.85,0.6
157,-0.85,0.65
158,-0.85,0.7
159,-0.85,0.75
160,-0.85,0.8
161,-0.85,0.85
162,-0.85,0.9
163,-0.85,0.95
164,-0.85,1
165,-0.8,-1
166,-0.8,-0.95
167,-0.8,-0.9
168,-0.8,-0.85
169,-0.8,-0.8
170,-0.8,-0.75
171,-0.8,-0.7
172,-0.8,-0.65
173,-0.8,-0.6
174,-0.8,-0.55
175,-0.8,-0.5
176,-0.8,-0.45
177,-0.8,-0.4
178,-0.8,-0.35
179,-0.8,-0.3
180,-0.8,-0.25
181,-0.8,-0.2
182,-0.8,-0.15
183,-0.8,-0.1
184,-0.8,-0.05
185,-0.8,0
186,-0.8,0.05
187,-0.8,0.1
188,-0.8,0.15
189,-0.8,0.2
190,-0.8,0.25
191,-0.8,0.3
192,-0.8,0.35
193,-0.8,0.4
194,-0.8,0.45
195,-0.8,0.5
196,-0.8,0.55
197,-0.8,0.6
198,-0.8,0.65
199,-0.8,0.7
200,-0.8,0.75
201,-0.8,0.8
202,-0.8,0.85
203,-0.8,0.9
204,-0.8,0.95
205,-0.8,1
206,-0.75,-1
207,-0.75,-0.95
208,-0.75,-0.9
209,-0.75,-0.85
210,-0.75,-0.8
211,-0.75,-0.75
212,-0.75,-0.7
213,-0.75,-0.65
214,-0.75,-0.6
215,-0.75,-0.55
216,-0.75,-0.5
217,-0.75,-0.45
218,-0.75,-0.4
219,-0.75,-0.35
220,-0.75,-0.3
221,-0.75,-0.25
222,-0.75,-0.2
223,-0.75,-0.15
224,-0.75,-0.1
225,-0.75,-0.05
226,-0.75,0
227,-0.75,0.05
228,-0.75,0.1
229,-0.75,0.15
230,-0.75,0.2
231,-0.75,0.25
232,-0.75,0.3
233,-0.75,0.35
234,-0.75,0.4
235,-0.75,0.45
236,-0.75,0.5
237,-0.75,0.55
238,-0.75,0.6
239,-0.75,0.65
240,-0.75,0.7
241,-0.75,0.75
242,-0.75,0.8
243,-0.75,0.85
244,-0.75,0.9
245,-0.75,0.95
246,-0.75,1
247,-0.7,-1
248,-0.7,-0.95
249,-0.7,-0.9
250,-0.7,-0.85
251,-0.7,-0.8
252,-0.7,-0.75
253,-0.7,-0.7
254,-0.7,-0.65
255,-0.7,-0.6
256,-0.7,-0.55
257,-0.7,-0.5
258,-0.7,-0.45
259,-0.7,-0.4
260,-0.7,-0.35
261,-0.7,-0.3
262,-0.7,-0.25
263,-0.7,-0.2
264,-0.7,-0.15
265,-0.7,-0.1
266,-0.7,-0.05
267,-0.7,0
268,-0.7,0.05
269,-0.7,0.1
270,-0.7,0.15
271,-0.7,0.2
272,-0.7,0.25
273,-0.7,0.3
274,-0.7,0.35
275,-0.7,0.4
276,-0.7,0.45
277,-0.7,0.5
278,-0.7,0.55
279,-0.7,0.6
280,-0.7,0.65
281,-0.7,0.7
282,-0.7,0.75
283,-0.7,0.8
284,-0.7,0.85
285,-0.7,0.9
286,-0.7,0.95
287,-0.7,1
288,-0.65,-1
289,-0.65,-0.95
290,-0.65,-0.9
291,-0.65,-0.85
292,-0.65,-0.8
293,-0.65,-0.75
294,-0.65,-0.7
295,-0.65,-0.65
296,-0.65,-0.6
297,-0.65,-0.55
298,-0.65,-0.5
299,-0.65,-0.45
300,-0.65,-0.4
301,-0.65,-0.35
302,-0.65,-0.3
303,-0.65,-0.25
304,-0.65,-0.2
305,-0.65,-0.15
306,-0.65,-0.1
307,-0.65,-0.05
308,-0.65,0
309,-0.65,0.05
310,-0.65,0.1
311,-0.65,0.15
312,-0.65,0.2
313,-0.65,0.25
314,-0.65,0.3
315,-0.65,0.35
316,-0.65,0.4
317,-0.65,0.45
318,-0.65,0.5
319,-0.65,0.55
320,-0.65,0.6
321,-0.65,0.65
322,-0.65,0.7
323,-0.65,0.75
324,-0.65,0.8
325,-0.65,0.85
326,-0.65,0.9
327,-0.65,0.95
328,-0.65,1
329,-0.6,-1
330,-0.6,-0.95
331,-0.6,-0.9
332,-0.6,-0.85
333,-0.6,-0.8
334,-0.6,-0.75
335,-0.6,-0.7
336,-0.6,-0.65
337,-0.6,-0.6
338,-0.6,-0.55
339,-0.6,-0.5
340,-0.6,-0.45
341,-0.6,-0.4
342,-0.6,-0.35
343,-0.6,-0.3
344,-0.6,-0.25
345,-0.6,-0.2
346,-0.6,-0.15
347,-0.6,-0.1
348,-0.6,-0.05
349,-0.6,0
350,-0.6,0.05
351,-0.6,0.1
352,-0.6,0.15
353,-0.6,0.2
354,-0.6,0.25
355,-0.6,0.3
356,-0.6,0.35
357,-0.6,0.4
358,-0.6,0.45
359,-0.6,0.5
360,-0.6,0.55
361,-0.6,0.6
362,-0.6,0.65
363,-0.6,0.7
364,-0.6,0.75
365,-0.6,0.8
366,-0.6,0.85
367,-0.6,0.9
368,-0.6,0.95
369,-0.6,1
370,-0.55,-1
371,-0.55,-0.95
372,-0.55,-0.9
373,-0.55,-0.85
374,-0.55,-0.8
375,-0.55,-0.75
376,-0.55,-0.7
377,-0.55,-0.65
378,-0.55,-0.6
379,-0.55,-0.55
380,-0.55,-0.5
381,-0.55,-0.45
382,-0.55,-0.4
383,-0.55,-0.35
384,-0.55,-0.3
385,-0.55,-0.25
386,-0.55,-0.2
387,-0.55,-0.15
388,-0.55,-0.1
389,-0.55,-0.05
390,-0.55,0
391,-0.55,0.05
392,-0.55,0.1
393,-0.55,0.15
394,-0.55,0.2
395,-0.55,0.25
396,-0.55,0.3
397,-0.55,0.35
398,-0.55,0.4
399,-0.55,0.45
400,-0.55,0.5
401,-0.55,0.55
402,-0.55,0.6
403,-0.55,0.65
404,-0.55,0.7
405,-0.55,0.75
406,-0.55,0.8
407,-0.55,0.85
408,-0.55,0.9
409,-0.55,0.95
410,-0.55,1
411,-0.5,-1
412,-0.5,-0.95
413,-0.5,-0.9
414,-0.5,-0.85
415,-0.5,-0.8
416,-0.5,-0.75
417,-0.5,-0.7
418,-0.5,-0.65
419,-0.5,-0.6
420,-0.5,-0.55
421,-0.5,-0.5
422,-0.5,-0.45
423,-0.5,-0.4
424,-0.5,-0.35
425,-0.5,-0.3
426,-0.5,-0.25
427,-0.5,-0.2
428,-0.5,-0.15
429,-0.5,-0.1
430,-0.5,-0.05
431,-0.5,0
432,-0.5,0.05
433,-0.5,0.1
434,-0.5,0.15
435,-0.5,0.2
436,-0.5,0.25
437,-0.5,0.3
438,-0.5,0.35
439,-0.5,0.4
440,-0.5,0.45
441,-0.5,0.5
442,-0.5,0.55
443,-0.5,0.6
444,-0.5,0.65
445,-0.5,0.7
446,-0.5,0.75
447,-0.5,0.8
448,-0.5,0.85
449,-0.5,0.9
450,-0.5,0.95
451,-0.5,1
452,-0.45,-1
453,-0.45,-0.95
454,-0.45,-0.9
455,-0.45,-0.85
456,-0.45,-0.8
457,-0.45,-0.75
458,-0.45,-0.7
459,-0.45,-0.65
460,-0.45,-0.6
461,-0.45,-0.55
462,-0.45,-0.5
463,-0.45,-0.45
464,-0.45,-0.4
465,-0.45,-0.35
466,-0.45,-0.3
467,-0.45,-0.25
468,-0.45,-0.2
469,-0.45,-0.15
470,-0.45,-0.1
471,-0.45,-0.05
472,-0.45,0
473,-0.45,0.05
474,-0.45,0.1
475,-0.45,0.15
476,-0.45,0.2
477,-0.45,0.25
478,-0.45,0.3
479,-0.45,0.35
480,-0.45,0.4
481,-0.45,0.45
482,-0.45,0.5
483,-0.45,0.55
484,-0.45,0.6
485,-0.45,0.65
486,-0.45,0.7
487,-0.45,0.75
488,-0.45,0.8
489,-0.45,0.85
490,-0.45,0.9
491,-0.45,0.95
492,-0.45,1
493,-0.4,-1
494,-0.4,-0.95
495,-0.4,-0.9
496,-0.4,-0.85
497,-0.4,-0.8
498,-0.4,-0.75
499,-0.4,-0.7
500,-0.4,-0.65
501,-0.4,-0.6
502,-0.4,-0.55
503,-0.4,-0.5
504,-0.4,-0.45
505,-0.4,-0.4
506,-0.4,-0.35
507,-0.4,-0.3
508,-0.4,-0.25
509,-0.4,-0.2
510,-0.4,-0.15
511,-0.4,-0.1
512,-0.4,-0.05
513,-0.4,0
514,-0.4,0.05
515,-0.4,0.1
516,-0.4,0.15
517,-0.4,0.2
518,-0.4,0.25
519,-0.4,0.3
520,-0.4,0.35
521,-0.4,0.4
522,-0.4,0.45
523,-0.4,0.5
524,-0.4,0.55
525,-0.4,0.6
526,-0.4,0.65
527,-0.4,0.7
528,-0.4,0.75
529,-0.4,0.8
530,-0.4,0.85
531,-0.4,0.9
532,-0.4,0.95
533,-0.4,1
534,-0.35,-1
535,-0.35,-0.95
536,-0.35,-0.9
537,-0.35,-0.85
538,-0.35,-0.8
539,-0.35,-0.75
540,-0.35,-0.7
541,-0.35,-0.65
542,-0.35,-0.6
543,-0.35,-0.55
544,-0.35,-0.5
545,-0.35,-0.45
546,-0.35,-0.4
547,-0.35,-0.35
548,-0.35,-0.3
549,-0.35,-0.25
550,-0.35,-0.2
551,-0.35,-0.15
552,-0.35,-0.1
553,-0.35,-0.05
554,-0.35,0
555,-0.35,0.05
556,-0.35,0.1
557,-0.35,0.15
558,-0.35,0.2
559,-0.35,0.25
560,-0.35,0.3
561,-0.35,0.35
562,-0.35,0.4
563,-0.35,0.45
564,-0.35,0.5
565,-0.35,0.55
566,-0.35,0.6
567,-0.35,0.65
568,-0.35,0.7
569,-0.35,0.75
570,-0.35,0.8
571,-0.35,0.85
572,-0.35,0.9
573,-0.35,0.95
574,-0.35,1
575,-0.3,-1
576,-0.3,-0.95
577,-0.3,-0.9
578,-0.3,-0.85
579,-0.3,-0.8
580,-0.3,-0.75
581,-0.3,-0.7
582,-0.3,-0.65
583,-0.3,-0.6
584,-0.3,-0.55
585,-0.3,-0.5
586,-0.3,-0.45
587,-0.3,-0.4
588,-0.3,-0.35
589,-0.3,-0.3
590,-0.3,-0.25
591,-0.3,-0.2
592,-0.3,-0.15
593,-0.3,-0.1
594,-0.3,-0.05
595,-0.3,0
596,-0.3,0.05
597,-0.3,0.1
598,-0.3,0.15
599,-0.3,0.2
600,-0.3,0.25
601,-0.3,0.3
602,-0.3,0.35
603,-0.3,0.4
604,-0.3,0.45
605,-0.3,0.5
606,-0.3,0.55
607,-0.3,0.6
608,-0.3,0.65
609,-0.3,0.7
610,-0.3,0.75
611,-0.3,0.8
612,-0.3,0.85
613,-0.3,0.9
614,-0.3,0.95
615,-0.3,1
616,-0.25,-1
617,-0.25,-0.95
618,-0.25,-0.9
619,-0.25,-0.85
620,-0.25,-0.8
621,-0.25,-0.75
622,-0.25,-0.7
623,-0.25,-0.65
624,-0.25,-0.6
625,-0.25,-0.55
626,-0.25,-0.5
627,-0.25,-0.45
628,-0.25,-0.4
629,-0.25,-0.35
630,-0.25,-0.3
631,-0.25,-0.25
632,-0.25,-0.2
633,-0.25,-0.15
634,-0.25,-0.1
635,-0.25,-0.05
636,-0.25,0
637,-0.25,0.05
638,-0.25,0.1
639,-0.25,0.15
640,-0.25,0.2
641,-0.25,0.25
642,-0.25,0.3
643,-0.25,0.35
644,-0.25,0.4
645,-0.25,0.45
646,-0.25,0.5
647,-0.25,0.55
648,-0.25,0.6
649,-0.25,0.65
650,-0.25,0.7
651,-0.25,0.75
652,-0.25,0.8
653,-0.25,0.85
654,-0.25,0.9
655,-0.25,0.95
656,-0.25,1
657,-0.2,-1
658,-0.2,-0.95
659,-0.2,-0.9
660,-0.2,-0.85
661,-0.2,-0.8
662,-0.2,-0.75
663,-0.2,-0.7
664,-0.2,-0.65
665,-0.2,-0.6
666,-0.2,-0.55
667,-0.2,-0.5
668,-0.2,-0.45
669,-0.2,-0.4
670,-0.2,-0.35
671,-0.2,-0.3
672,-0.2,-0.25
673,-0.2,-0.2
674,-0.2,-0.15
675,-0.2,-0.1
676,-0.2,-0.05
677,-0.2,0
678,-0.2,0.05
679,-0.2,0.1
680,-0.2,0.15
681,-0.2,0.2
682,-0.2,0.25
683,-0.2,0.3
684,-0.2,0.35
685,-0.2,0.4
686,-0.2,0.45
687,-0.2,0.5
688,-0.2,0.55
689,-0.2,0.6
690,-0.2,0.65
691,-0.2,0.7
692,-0.2,0.75
693,-0.2,0.8
694,-0.2,0.85
695,-0.2,0.9
696,-0.2,0.95
697,-0.2,1
698,-0.15,-1
699,-0.15,-0.95
700,-0.15,-0.9
701,-0.15,-0.85
702,-0.15,-0.8
703,-0.15,-0.75
704,-0.15,-0.7
705,-0.15,-0.65
706,-0.15,-0.6
707,-0.15,-0.55
708,-0.15,-0.5
709,-0.15,-0.45
710,-0.15,-0.4
711,-0.15,-0.35
712,-0.15,-0.3
713,-0.15,-0.25
714,-0.15,-0.2
715,-0.15,-0.15
716,-0.15,-0.1
717,-0.15,-0.05
718,-0.15,0
719,-0.15,0.05
720,-0.15,0.1
721,-0.15,0.15
722,-0.15,0.2
723,-0.15,0.25
724,-0.15,0.3
725,-0.15,0.35
726,-0.15,0.4
727,-0.15,0.45
728,-0.15,0.5
729,-0.15,0.55
730,-0.15,0.6
731,-0.15,0.65
732,-0.15,0.7
733,-0.15,0.75
734,-0.15,0.8
735,-0.15,0.85
736,-0.15,0.9
737,-0.15,0.95
738,-0.15,1
739,-0.1,-1
740,-0.1,-0.95
741,-0.1,-0.9
742,-0.1,-0.85
743,-0.1,-0.8
744,-0.1,-0.75
745,-0.1,-0.7
746,-0.1,-0.65
747,-0.1,-0.6
748,-0.1,-0.55
749,-0.1,-0.5
750,-0.1,-0.45
751,-0.1,-0.4
752,-0.1,-0.35
753,-0.1,-0.3
754,-0.1,-0.25
755,-0.1,-0.2
756,-0.1,-0.15
757,-0.1,-0.1
758,-0.1,-0.05
759,-0.1,0
760,-0.1,0.05
761,-0.1,0.1
762,-0.1,0.15
763,-0.1,0.2
764,-0.1,0.25
765,-0.1,0.3
766,-0.1,0.35
767,-0.1,0.4
768,-0.1,0.45
769,-0.1,0.5
770,-0.1,0.55
771,-0.1,0.6
772,-0.1,0.65
773,-0.1,0.7
774,-0.1,0.75
775,-0.1,0.8
776,-0.1,0.85
777,-0.1,0.9
778,-0.1,0.95
779,-0.1,1
780,-0.05,-1
781,-0.05,-0.95
782,-0.05,-0.9
783,-0.05,-0.85
784,-0.05,-0.8
785,-0.05,-0.75
786,-0.05,-0.7
787,-0.05,-0.65
788,-0.05,-0.6
789,-0.05,-0.55
790,-0.05,-0.5
791,-0.05,-0.45
792,-0.05,-0.4
793,-0.05,-0.35
794,-0.05,-0.3
795,-0.05,-0.25
796,-0.05,-0.2
797,-0.05,-0.15
798,-0.05,-0.1
799,-0.05,-0.05
800,-0.05,0
801,-0.05,0.05
802,-0.05,0.1
803,-0.05,0.15
804,-0.05,0.2
805,-0.05,0.25
806,-0.05,0.3
807,-0.05,0.35
808,-0.05,0.4
809,-0.05,0.45
810,-0.05,0.5
811,-0.05,0.55
812,-0.05,0.6
813,-0.05,0.65
814,-0.05,0.7
815,-0.05,0.75
816,-0.05,0.8
817,-0.05,0.85
818,-0.05,0.9
819,-0.05,0.95
820,-0.05,1
821,0,-1
822,0,-0.95
823,0,-0.9
824,0,-0.85
825,0,-0.8
826,0,-0.75
827,0,-0.7
828,0,-0.65
829,0,-0.6
830,0,-0.55
831,0,-0.5
832,0,-0.45
833,0,-0.4
834,0,-0.35
835,0,-0.3
836,0,-0.25
837,0,-0.2
