Label,X1,X2
838,0,-0.15
839,0,-0.1
840,0,-0.05
841,0,0
842,0,0.05
843,0,0.1
844,0,0.15
845,0,0.2
846,0,0.25
847,0,0.3
848,0,0.35
849,0,0.4
850,0,0.45
851,0,0.5
852,0,0.55
853,0,0.6
854,0,0.65
855,0,0.7
856,0,0.75
857,0,0.8
858,0,0.85
859,0,0.9
860,0,0.95
861,0,1
862,0.05,-1
863,0.05,-0.95
864,0.05,-0.9
865,0.05,-0.85
866,0.05,-0.8
867,0.05,-0.75
868,0.05,-0.7
869,0.05,-0.65
870,0.05,-0.6
871,0.05,-0.55
872,0.05,-0.5
873,0.05,-0.45
874,0.05,-0.4
875,0.05,-0.35
876,0.05,-0.3
877,0.05,-0.25
878,0.05,-0.2
879,0.05,-0.15
880,0.05,-0.1
881,0.05,-0.05
882,0.05,0
883,0.05,0.05
884,0.05,0.1
885,0.05,0.15
886,0.05,0.2
887,0.05,0.25
888,0.05,0.3
889,0.05,0.35
890,0.05,0.4
891,0.05,0.45
892,0.05,0.5
893,0.05,0.55
894,0.05,0.6
895,0.05,0.65
896,0.05,0.7
897,0.05,0.75
898,0.05,0.8
899,0.05,0.85
900,0.05,0.9
901,0.05,0.95
902,0.05,1
903,0.1,-1
904,0.1,-0.95
905,0.1,-0.9
906,0.1,-0.85
907,0.1,-0.8
908,0.1,-0.75
909,0.1,-0.7
910,0.1,-0.65
911,0.1,-0.6
912,0.1,-0.55
913,0.1,-0.5
914,0.1,-0.45
915,0.1,-0.4
916,0.1,-0.35
917,0.1,-0.3
918,0.1,-0.25
919,0.1,-0.2
920,0.1,-0.15
921,0.1,-0.1
922,0.1,-0.05
923,0.1,0
924,0.1,0.05
925,0.1,0.1
926,0.1,0.15
927,0.1,0.2
928,0.1,0.25
929,0.1,0.3
930,0.1,0.35
931,0.1,0.4
932,0.1,0.45
933,0.1,0.5
934,0.1,0.55
935,0.1,0.6
936,0.1,0.65
937,0.1,0.7
938,0.1,0.75
939,0.1,0.8
940,0.1,0.85
941,0.1,0.9
942,0.1,0.95
943,0.1,1
944,0.15,-1
945,0.15,-0.95
946,0.15,-0.9
947,0.15,-0.85
948,0.15,-0.8
949,0.15,-0.75
950,0.15,-0.7
951,0.15,-0.65
952,0.15,-0.6
953,0.15,-0.55
954,0.15,-0.5
955,0.15,-0.45
956,0.15,-0.4
957,0.15,-0.35
958,0.15,-0.3
959,0.15,-0.25
960,0.15,-0.2
961,0.15,-0.15
962,0.15,-0.1
963,0.15,-0.05
964,0.15,0
965,0.15,0.05
966,0.15,0.1
967,0.15,0.15
968,0.15,0.2
969,0.15,0.25
970,0.15,0.3
971,0.15,0.35
972,0.15,0.4
973,0.15,0.45
974,0.15,0.5
975,0.15,0.55
976,0.15,0.6
977,0.15,0.65
978,0.15,0.7
979,0.15,0.75
980,0.15,0.8
981,0.15,0.85
982,0.15,0.9
983,0.15,0.95
984,0.15,1
985,0.2,-1
986,0.2,-0.95
987,0.2,-0.9
988,0.2,-0.85
989,0.2,-0.8
990,0.2,-0.75
991,0.2,-0.7
992,0.2,-0.65
993,0.2,-0.6
994,0.2,-0.55
995,0.2,-0.5
996,0.2,-0.45
997,0.2,-0.4
998,0.2,-0.35
999,0.2,-0.3
1000,0.2,-0.25
1001,0.2,-0.2
1002,0.2,-0.15
1003,0.2,-0.1
1004,0.2,-0.05
1005,0.2,0
1006,0.2,0.05
1007,0.2,0.1
1008,0.2,0.15
1009,0.2,0.2
1010,0.2,0.25
1011,0.2,0.3
1012,0.2,0.35
1013,0.2,0.4
1014,0.2,0.45
1015,0.2,0.5
1016,0.2,0.55
1017,0.2,0.6
1018,0.2,0.65
1019,0.2,0.7
1020,0.2,0.75
1021,0.2,0.8
1022,0.2,0.85
1023,0.2,0.9
1024,0.2,0.95
1025,0.2,1
1026,0.25,-1
1027,0.25,-0.95
1028,0.25,-0.9
1029,0.25,-0.85
1030,0.25,-0.8
1031,0.25,-0.75
1032,0.25,-0.7
1033,0.25,-0.65
1034,0.25,-0.6
1035,0.25,-0.55
1036,0.25,-0.5
1037,0.25,-0.45
1038,0.25,-0.4
1039,0.25,-0.35
1040,0.25,-0.3
1041,0.25,-0.25
1042,0.25,-0.2
1043,0.25,-0.15
1044,0.25,-0.1
1045,0.25,-0.05
1046,0.25,0
1047,0.25,0.05
1048,0.25,0.1
1049,0.25,0.15
1050,0.25,0.2
1051,0.25,0.25
1052,0.25,0.3
1053,0.25,0.35
1054,0.25,0.4
1055,0.25,0.45
1056,0.25,0.5
1057,0.25,0.55
1058,0.25,0.6
1059,0.25,0.65
1060,0.25,0.7
1061,0.25,0.75
1062,0.25,0.8
1063,0.25,0.85
1064,0.25,0.9
1065,0.25,0.95
1066,0.25,1
1067,0.3,-1
1068,0.3,-0.95
1069,0.3,-0.9
1070,0.3,-0.85
1071,0.3,-0.8
1072,0.3,-0.75
1073,0.3,-0.7
1074,0.3,-0.65
1075,0.3,-0.6
1076,0.3,-0.55
1077,0.3,-0.5
1078,0.3,-0.45
1079,0.3,-0.4
1080,0.3,-0.35
1081,0.3,-0.3
1082,0.3,-0.25
1083,0.3,-0.2
1084,0.3,-0.15
1085,0.3,-0.1
1086,0.3,-0.05
1087,0.3,0
1088,0.3,0.05
1089,0.3,0.1
1090,0.3,0.15
1091,0.3,0.2
1092,0.3,0.25
1093,0.3,0.3
1094,0.3,0.35
1095,0.3,0.4
1096,0.3,0.45
1097,0.3,0.5
1098,0.3,0.55
1099,0.3,0.6
1100,0.3,0.65
1101,0.3,0.7
1102,0.3,0.75
1103,0.3,0.8
1104,0.3,0.85
1105,0.3,0.9
1106,0.3,0.95
1107,0.3,1
1108,0.35,-1
1109,0.35,-0.95
1110,0.35,-0.9
1111,0.35,-0.85
1112,0.35,-0.8
1113,0.35,-0.75
1114,0.35,-0.7
1115,0.35,-0.65
1116,0.35,-0.6
1117,0.35,-0.55
1118,0.35,-0.5
1119,0.35,-0.45
1120,0.35,-0.4
1121,0.35,-0.35
1122,0.35,-0.3
1123,0.35,-0.25
1124,0.35,-0.2
1125,0.35,-0.15
1126,0.35,-0.1
1127,0.35,-0.05
1128,0.35,0
1129,0.35,0.05
1130,0.35,0.1
1131,0.35,0.15
1132,0.35,0.2
1133,0.35,0.25
1134,0.35,0.3
1135,0.35,0.35
1136,0.35,0.4
1137,0.35,0.45
1138,0.35,0.5
1139,0.35,0.55
1140,0.35,0.6
1141,0.35,0.65
1142,0.35,0.7
1143,0.35,0.75
1144,0.35,0.8
1145,0.35,0.85
1146,0.35,0.9
1147,0.35,0.95
1148,0.35,1
1149,0.4,-1
1150,0.4,-0.95
1151,0.4,-0.9
1152,0.4,-0.85
1153,0.4,-0.8
1154,0.4,-0.75
1155,0.4,-0.7
1156,0.4,-0.65
1157,0.4,-0.6
1158,0.4,-0.55
1159,0.4,-0.5
1160,0.4,-0.45
1161,0.4,-0.4
1162,0.4,-0.35
1163,0.4,-0.3
1164,0.4,-0.25
1165,0.4,-0.2
1166,0.4,-0.15
1167,0.4,-0.1
1168,0.4,-0.05
1169,0.4,0
1170,0.4,0.05
1171,0.4,0.1
1172,0.4,0.15
1173,0.4,0.2
1174,0.4,0.25
1175,0.4,0.3
1176,0.4,0.35
1177,0.4,0.4
1178,0.4,0.45
1179,0.4,0.5
1180,0.4,0.55
1181,0.4,0.6
1182,0.4,0.65
1183,0.4,0.7
1184,0.4,0.75
1185,0.4,0.8
1186,0.4,0.85
1187,0.4,0.9
1188,0.4,0.95
1189,0.4,1
1190,0.45,-1
1191,0.45,-0.95
1192,0.45,-0.9
1193,0.45,-0.85
1194,0.45,-0.8
1195,0.45,-0.75
1196,0.45,-0.7
1197,0.45,-0.65
1198,0.45,-0.6
1199,0.45,-0.55
1200,0.45,-0.5
1201,0.45,-0.45
1202,0.45,-0.4
1203,0.45,-0.35
1204,0.45,-0.3
1205,0.45,-0.25
1206,0.45,-0.2
1207,0.45,-0.15
1208,0.45,-0.1
1209,0.45,-0.05
1210,0.45,0
1211,0.45,0.05
1212,0.45,0.1
1213,0.45,0.15
1214,0.45,0.2
1215,0.45,0.25
1216,0.45,0.3
1217,0.45,0.35
1218,0.45,0.4
1219,0.45,0.45
1220,0.45,0.5
1221,0.45,0.55
1222,0.45,0.6
1223,0.45,0.65
1224,0.45,0.7
1225,0.45,0.75
1226,0.45,0.8
1227,0.45,0.85
1228,0.45,0.9
1229,0.45,0.95
1230,0.45,1
1231,0.5,-1
1232,0.5,-0.95
1233,0.5,-0.9
1234,0.5,-0.85
1235,0.5,-0.8
1236,0.5,-0.75
1237,0.5,-0.7
1238,0.5,-0.65
1239,0.5,-0.6
1240,0.5,-0.55
1241,0.5,-0.5
1242,0.5,-0.45
1243,0.5,-0.4
1244,0.5,-0.35
1245,0.5,-0.3
1246,0.5,-0.25
1247,0.5,-0.2
1248,0.5,-0.15
1249,0.5,-0.1
1250,0.5,-0.05
1251,0.5,0
1252,0.5,0.05
1253,0.5,0.1
1254,0.5,0.15
1255,0.5,0.2
1256,0.5,0.25
1257,0.5,0.3
1258,0.5,0.35
1259,0.5,0.4
1260,0.5,0.45
1261,0.5,0.5
1262,0.5,0.55
1263,0.5,0.6
1264,0.5,0.65
1265,0.5,0.7
1266,0.5,0.75
1267,0.5,0.8
1268,0.5,0.85
1269,0.5,0.9
1270,0.5,0.95
1271,0.5,1
1272,0.55,-1
1273,0.55,-0.95
1274,0.55,-0.9
1275,0.55,-0.85
1276,0.55,-0.8
1277,0.55,-0.75
1278,0.55,-0.7
1279,0.55,-0.65
1280,0.55,-0.6
1281,0.55,-0.55
1282,0.55,-0.5
1283,0.55,-0.45
1284,0.55,-0.4
1285,0.55,-0.35
1286,0.55,-0.3
1287,0.55,-0.25
1288,0.55,-0.2
1289,0.55,-0.15
1290,0.55,-0.1
1291,0.55,-0.05
1292,0.55,0
1293,0.55,0.05
1294,0.55,0.1
1295,0.55,0.15
1296,0.55,0.2
1297,0.55,0.25
1298,0.55,0.3
1299,0.55,0.35
1300,0.55,0.4
1301,0.55,0.45
1302,0.55,0.5
1303,0.55,0.55
1304,0.55,0.6
1305,0.55,0.65
1306,0.55,0.7
1307,0.55,0.75
1308,0.55,0.8
1309,0.55,0.85
1310,0.55,0.9
1311,0.55,0.95
1312,0.55,1
1313,0.6,-1
1314,0.6,-0.95
1315,0.6,-0.9
1316,0.6,-0.85
1317,0.6,-0.8
1318,0.6,-0.75
1319,0.6,-0.7
1320,0.6,-0.65
1321,0.6,-0.6
1322,0.6,-0.55
1323,0.6,-0.5
1324,0.6,-0.45
1325,0.6,-0.4
1326,0.6,-0.35
1327,0.6,-0.3
1328,0.6,-0.25
1329,0.6,-0.2
1330,0.6,-0.15
1331,0.6,-0.1
1332,0.6,-0.05
1333,0.6,0
1334,0.6,0.05
1335,0.6,0.1
1336,0.6,0.15
1337,0.6,0.2
1338,0.6,0.25
1339,0.6,0.3
1340,0.6,0.35
1341,0.6,0.4
1342,0.6,0.45
1343,0.6,0.5
1344,0.6,0.55
1345,0.6,0.6
1346,0.6,0.65
1347,0.6,0.7
1348,0.6,0.75
1349,0.6,0.8
1350,0.6,0.85
1351,0.6,0.9
1352,0.6,0.95
1353,0.6,1
1354,0.65,-1
1355,0.65,-0.95
1356,0.65,-0.9
1357,0.65,-0.85
1358,0.65,-0.8
1359,0.65,-0.75
1360,0.65,-0.7
1361,0.65,-0.65
1362,0.65,-0.6
1363,0.65,-0.55
1364,0.65,-0.5
1365,0.65,-0.45
1366,0.65,-0.4
1367,0.65,-0.35
1368,0.65,-0.3
1369,0.65,-0.25
1370,0.65,-0.2
1371,0.65,-0.15
1372,0.65,-0.1
1373,0.65,-0.05
1374,0.65,0
1375,0.65,0.05
1376,0.65,0.1
1377,0.65,0.15
1378,0.65,0.2
1379,0.65,0.25
1380,0.65,0.3
1381,0.65,0.35
1382,0.65,0.4
1383,0.65,0.45
1384,0.65,0.5
1385,0.65,0.55
1386,0.65,0.6
1387,0.65,0.65
1388,0.65,0.7
1389,0.65,0.75
1390,0.65,0.8
1391,0.65,0.85
1392,0.65,0.9
1393,0.65,0.95
1394,0.65,1
1395,0.7,-1
1396,0.7,-0.95
1397,0.7,-0.9
1398,0.7,-0.85
1399,0.7,-0.8
1400,0.7,-0.75
1401,0.7,-0.7
1402,0.7,-0.65
1403,0.7,-0.6
1404,0.7,-0.55
1405,0.7,-0.5
1406,0.7,-0.45
1407,0.7,-0.4
1408,0.7,-0.35
1409,0.7,-0.3
1410,0.7,-0.25
1411,0.7,-0.2
1412,0.7,-0.15
1413,0.7,-0.1
1414,0.7,-0.05
1415,0.7,0
1416,0.7,0.05
1417,0.7,0.1
1418,0.7,0.15
1419,0.7,0.2
1420,0.7,0.25
1421,0.7,0.3
1422,0.7,0.35
1423,0.7,0.4
1424,0.7,0.45
1425,0.7,0.5
1426,0.7,0.55
1427,0.7,0.6
1428,0.7,0.65
1429,0.7,0.7
1430,0.7,0.75
1431,0.7,0.8
1432,0.7,0.85
1433,0.7,0.9
1434,0.7,0.95
1435,0.7,1
1436,0.75,-1
1437,0.75,-0.95
1438,0.75,-0.9
1439,0.75,-0.85
1440,0.75,-0.8
1441,0.75,-0.75
1442,0.75,-0.7
1443,0.75,-0.65
1444,0.75,-0.6
1445,0.75,-0.55
1446,0.75,-0.5
1447,0.75,-0.45
1448,0.75,-0.4
1449,0.75,-0.35
1450,0.75,-0.3
1451,0.75,-0.25
1452,0.75,-0.2
1453,0.75,-0.15
1454,0.75,-0.1
1455,0.75,-0.05
1456,0.75,0
1457,0.75,0.05
1458,0.75,0.1
1459,0.75,0.15
1460,0.75,0.2
1461,0.75,0.25
1462,0.75,0.3
1463,0.75,0.35
1464,0.75,0.4
1465,0.75,0.45
1466,0.75,0.5
1467,0.75,0.55
1468,0.75,0.6
1469,0.75,0.65
1470,0.75,0.7
1471,0.75,0.75
1472,0.75,0.8
1473,0.75,0.85
1474,0.75,0.9
1475,0.75,0.95
1476,0.75,1
1477,0.8,-1
1478,0.8,-0.95
1479,0.8,-0.9
1480,0.8,-0.85
1481,0.8,-0.8
1482,0.8,-0.75
1483,0.8,-0.7
1484,0.8,-0.65
1485,0.8,-0.6
1486,0.8,-0.55
1487,0.8,-0.5
1488,0.8,-0.45
1489,0.8,-0.4
1490,0.8,-0.35
1491,0.8,-0.3
1492,0.8,-0.25
1493,0.8,-0.2
1494,0.8,-0.15
1495,0.8,-0.1
1496,0.8,-0.05
1497,0.8,0
1498,0.8,0.05
1499,0.8,0.1
1500,0.8,0.15
1501,0.8,0.2
1502,0.8,0.25
1503,0.8,0.3
1504,0.8,0.35
1505,0.8,0.4
1506,0.8,0.45
1507,0.8,0.5
1508,0.8,0.55
1509,0.8,0.6
1510,0.8,0.65
1511,0.8,0.7
1512,0.8,0.75
1513,0.8,0.8
1514,0.8,0.85
1515,0.8,0.9
1516,0.8,0.95
1517,0.8,1
1518,0.85,-1
1519,0.85,-0.95
1520,0.85,-0.9
1521,0.85,-0.85
1522,0.85,-0.8
1523,0.85,-0.75
1524,0.85,-0.7
1525,0.85,-0.65
1526,0.85,-0.6
1527,0.85,-0.55
1528,0.85,-0.5
1529,0.85,-0.45
1530,0.85,-0.4
1531,0.85,-0.35
1532,0.85,-0.3
1533,0.85,-0.25
1534,0.85,-0.2
1535,0.85,-0.15
1536,0.85,-0.1
1537,0.85,-0.05
1538,0.85,0
1539,0.85,0.05
1540,0.85,0.1
1541,0.85,0.15
1542,0.85,0.2
1543,0.85,0.25
1544,0.85,0.3
1545,0.85,0.35
1546,0.85,0.4
1547,0.85,0.45
1548,0.85,0.5
1549,0.85,0.55
1550,0.85,0.6
1551,0.85,0.65
1552,0.85,0.7
1553,0.85,0.75
1554,0.85,0.8
1555,0.85,0.85
1556,0.85,0.9
1557,0.85,0.95
1558,0.85,1
1559,0.9,-1
1560,0.9,-0.95
1561,0.9,-0.9
1562,0.9,-0.85
1563,0.9,-0.8
1564,0.9,-0.75
1565,0.9,-0.7
1566,0.9,-0.65
1567,0.9,-0.6
1568,0.9,-0.55
1569,0.9,-0.5
1570,0.9,-0.45
1571,0.9,-0.4
1572,0.9,-0.35
1573,0.9,-0.3
1574,0.9,-0.25
1575,0.9,-0.2
1576,0.9,-0.15
1577,0.9,-0.1
1578,0.9,-0.05
1579,0.9,0
1580,0.9,0.05
1581,0.9,0.1
1582,0.9,0.15
1583,0.9,0.2
1584,0.9,0.25
1585,0.9,0.3
1586,0.9,0.35
1587,0.9,0.4
1588,0.9,0.45
1589,0.9,0.5
1590,0.9,0.55
1591,0.9,0.6
1592,0.9,0.65
1593,0.9,0.7
1594,0.9,0.75
1595,0.9,0.8
1596,0.9,0.85
1597,0.9,0.9
1598,0.9,0.95
1599,0.9,1
1600,0.95,-1
1601,0.95,-0.95
1602,0.95,-0.9
1603,0.95,-0.85
1604,0.95,-0.8
1605,0.95,-0.75
1606,0.95,-0.7
1607,0.95,-0.65
1608,0.95,-0.6
1609,0.95,-0.55
1610,0.95,-0.5
1611,0.95,-0.45
1612,0.95,-0.4
1613,0.95,-0.35
1614,0.95,-0.3
1615,0.95,-0.25
1616,0.95,-0.2
1617,0.95,-0.15
1618,0.95,-0.1
1619,0.95,-0.05
1620,0.95,0
1621,0.95,0.05
1622,0.95,0.1
1623,0.95,0.15
1624,0.95,0.2
1625,0.95,0.25
1626,0.95,0.3
1627,0.95,0.35
1628,0.95,0.4
1629,0.95,0.45
1630,0.95,0.5
1631,0.95,0.55
1632,0.95,0.6
1633,0.95,0.65
1634,0.95,0.7
1635,0.95,0.75
1636,0.95,0.8
1637,0.95,0.85
1638,0.95,0.9
1639,0.95,0.95
1640,0.95,1
1641,1,-1
1642,1,-0.95
1643,1,-0.9
1644,1,-0.85
1645,1,-0.8
1646,1,-0.75
1647,1,-0.7
1648,1,-0.65
1649,1,-0.6
1650,1,-0.55
1651,1,-0.5
1652,1,-0.45
1653,1,-0.4
1654,1,-0.35
1655,1,-0.3
1656,1,-0.25
1657,1,-0.2
1658,1,-0.15
1659,1,-0.1
1660,1,-0.05
1661,1,0
1662,1,0.05
1663,1,0.1
1664,1,0.15
1665,1,0.2
1666,1,0.25
1667,1,0.3
1668,1,0.35
1669,1,0.4
1670,1,0.45
1671,1,0.5
1672,1,0.55
1673,1,0.6
1674,1,0.65
1675,1,0.7
1676,1,0.75
1677,1,0.8
1678,1,0.85
1679,1,0.9
1680,1,0.95
1681,1,1