"D1","X1","X2","X3"
0.2,1.03108635088041,1.02991611599379,0.412737455025005
0.4,1.03108635088041,1.02991611599379,0.412737455025005
0.6,1.03108635088041,1.02991611599379,0.412737455025005
0.8,1.03108635088041,1.02991611599379,0.412737455025005
0.2,0.565616059602083,0.644750555499922,0.534423908540824
0.4,0.565616059602083,0.644750555499922,0.534423908540824
0.6,0.565616059602083,0.644750555499922,0.534423908540824
0.8,0.565616059602083,0.644750555499922,0.534423908540824
0.2,0.833681778749451,1.09503491168919,1.11720830944444
0.4,0.833681778749451,1.09503491168919,1.11720830944444
0.6,0.833681778749451,1.09503491168919,1.11720830944444
0.8,0.833681778749451,1.09503491168919,1.11720830944444
0.2,0.580183906771708,0.503887739471005,0.939845953451004
0.4,0.580183906771708,0.503887739471005,0.939845953451004
0.6,0.580183906771708,0.503887739471005,0.939845953451004
0.8,0.580183906771708,0.503887739471005,0.939845953451004
0.2,1.13205427750557,0.556822409767968,1.09595856791905
0.4,1.13205427750557,0.556822409767968,1.09595856791905
0.6,1.13205427750557,0.556822409767968,1.09595856791905
0.8,1.13205427750557,0.556822409767968,1.09595856791905
0.2,0.651000215691359,0.918227421375923,0.734479029724995
0.4,0.651000215691359,0.918227421375923,0.734479029724995
0.6,0.651000215691359,0.918227421375923,0.734479029724995
0.8,0.651000215691359,0.918227421375923,0.734479029724995
0.2,1.11581462941831,0.384706641450369,0.795164688800772
0.4,1.11581462941831,0.384706641450369,0.795164688800772
0.6,1.11581462941831,0.384706641450369,0.795164688800772
0.8,1.11581462941831,0.384706641450369,0.795164688800772
0.2,0.446882765751798,0.566726878510478,0.478818066701448
0.4,0.446882765751798,0.566726878510478,0.478818066701448
0.6,0.446882765751798,0.566726878510478,0.478818066701448
0.8,0.446882765751798,0.566726878510478,0.478818066701448
0.2,0.699763097780912,0.824663679468601,0.87196340195369
0.4,0.699763097780912,0.824663679468601,0.87196340195369
0.6,0.699763097780912,0.824663679468601,0.87196340195369
0.8,0.699763097780912,0.824663679468601,0.87196340195369
0.2,0.887143698652896,1.21540121931272,1.0554547327493
0.4,0.887143698652896,1.21540121931272,1.0554547327493
0.6,0.887143698652896,1.21540121931272,1.0554547327493
0.8,0.887143698652896,1.21540121931272,1.0554547327493
0.2,0.94100003419444,0.744713083557629,0.439202940289397
0.4,0.94100003419444,0.744713083557629,0.439202940289397
0.6,0.94100003419444,0.744713083557629,0.439202940289397
0.8,0.94100003419444,0.744713083557629,0.439202940289397
0.2,0.679068617212276,0.529835936671589,0.659919364183831
0.4,0.679068617212276,0.529835936671589,0.659919364183831
0.6,0.679068617212276,0.529835936671589,0.659919364183831
0.8,0.679068617212276,0.529835936671589,0.659919364183831
0.2,1.06956932046063,0.858505013449273,0.89431603414317
0.4,1.06956932046063,0.858505013449273,0.89431603414317
0.6,1.06956932046063,0.858505013449273,0.89431603414317
0.8,1.06956932046063,0.858505013449273,0.89431603414317
0.2,0.370927929657046,0.971049595205113,1.00129466346698
0.4,0.370927929657046,0.971049595205113,1.00129466346698
0.6,0.370927929657046,0.971049595205113,1.00129466346698
0.8,0.370927929657046,0.971049595205113,1.00129466346698
0.2,1.06090372922675,1.06940638236313,0.845452554221265
0.4,1.06090372922675,1.06940638236313,0.845452554221265
0.6,1.06090372922675,1.06940638236313,0.845452554221265
0.8,1.06090372922675,1.06940638236313,0.845452554221265
0.2,0.630822723230813,1.01262135376455,0.630897115729749
0.4,0.630822723230813,1.01262135376455,0.630897115729749
0.6,0.630822723230813,1.01262135376455,0.630897115729749
0.8,0.630822723230813,1.01262135376455,0.630897115729749
0.2,0.8262133870041,0.903961965496031,0.551918704524481
0.4,0.8262133870041,0.903961965496031,0.551918704524481
0.6,0.8262133870041,0.903961965496031,0.551918704524481
0.8,0.8262133870041,0.903961965496031,0.551918704524481
0.2,0.720424732329169,0.46816188119119,0.389317844350201
0.4,0.720424732329169,0.46816188119119,0.389317844350201
0.6,0.720424732329169,0.46816188119119,0.389317844350201
0.8,0.720424732329169,0.46816188119119,0.389317844350201
0.2,0.39727945192717,0.614339357928839,1.16424239423747
0.4,0.39727945192717,0.614339357928839,1.16424239423747
0.6,0.39727945192717,0.614339357928839,1.16424239423747
0.8,0.39727945192717,0.614339357928839,1.16424239423747
0.2,0.333467380935326,0.338686816615518,0.427561006322503
0.4,0.333467380935326,0.338686816615518,0.427561006322503
0.6,0.333467380935326,0.338686816615518,0.427561006322503
0.8,0.333467380935326,0.338686816615518,0.427561006322503
0.2,0.471454961850153,1.16696964337413,1.07966313161499
0.4,0.471454961850153,1.16696964337413,1.07966313161499
0.6,0.471454961850153,1.16696964337413,1.07966313161499
0.8,0.471454961850153,1.16696964337413,1.07966313161499
0.2,0.96160314688459,0.443450839126793,0.495280354043158
0.4,0.96160314688459,0.443450839126793,0.495280354043158
0.6,0.96160314688459,0.443450839126793,0.495280354043158
0.8,0.96160314688459,0.443450839126793,0.495280354043158
0.2,0.426521005578494,0.535412477845481,0.92471171823175
0.4,0.426521005578494,0.535412477845481,0.92471171823175
0.6,0.426521005578494,0.535412477845481,0.92471171823175
0.8,0.426521005578494,0.535412477845481,0.92471171823175
0.2,0.641203346479839,0.404371308089079,1.16676832369994
0.4,0.641203346479839,0.404371308089079,1.16676832369994
0.6,0.641203346479839,0.404371308089079,1.16676832369994
0.8,0.641203346479839,0.404371308089079,1.16676832369994
0.2,0.977805921419834,0.589630379900336,0.995527182562121
0.4,0.977805921419834,0.589630379900336,0.995527182562121
0.6,0.977805921419834,0.589630379900336,0.995527182562121
0.8,0.977805921419834,0.589630379900336,0.995527182562121
0.2,0.316623762637998,0.717014647834003,0.370727782378284
0.4,0.316623762637998,0.717014647834003,0.370727782378284
0.6,0.316623762637998,0.717014647834003,0.370727782378284
0.8,0.316623762637998,0.717014647834003,0.370727782378284
0.2,0.865320039963505,0.291078102930139,0.30115782765594
0.4,0.865320039963505,0.291078102930139,0.30115782765594
0.6,0.865320039963505,0.291078102930139,0.30115782765594
0.8,0.865320039963505,0.291078102930139,0.30115782765594
0.2,1.2274869979592,0.806749981412819,0.981337125727441
0.4,1.2274869979592,0.806749981412819,0.981337125727441
0.6,1.2274869979592,0.806749981412819,0.981337125727441
0.8,1.2274869979592,0.806749981412819,0.981337125727441
0.2,1.16376328193195,0.848259250377305,0.286444295217128
0.4,1.16376328193195,0.848259250377305,0.286444295217128
0.6,1.16376328193195,0.848259250377305,0.286444295217128
0.8,1.16376328193195,0.848259250377305,0.286444295217128
0.2,0.917365139167911,1.15431848490456,0.6404123673914
0.4,0.917365139167911,1.15431848490456,0.6404123673914
0.6,0.917365139167911,1.15431848490456,0.6404123673914
0.8,0.917365139167911,1.15431848490456,0.6404123673914
0.2,0.533937301626429,0.370517816712769,0.697764060560924
0.4,0.533937301626429,0.370517816712769,0.697764060560924
0.6,0.533937301626429,0.370517816712769,0.697764060560924
0.8,0.533937301626429,0.370517816712769,0.697764060560924
0.2,0.466410853019139,0.960503413244927,0.816610425233375
0.4,0.466410853019139,0.960503413244927,0.816610425233375
0.6,0.466410853019139,0.960503413244927,0.816610425233375
0.8,0.466410853019139,0.960503413244927,0.816610425233375
0.2,0.984384528772595,0.94834988003519,1.03886892924008
0.4,0.984384528772595,0.94834988003519,1.03886892924008
0.6,0.984384528772595,0.94834988003519,1.03886892924008
0.8,0.984384528772595,0.94834988003519,1.03886892924008
0.2,0.78477013783607,0.709509510636174,0.671528927112619
0.4,0.78477013783607,0.709509510636174,0.671528927112619
0.6,0.78477013783607,0.709509510636174,0.671528927112619
0.8,0.78477013783607,0.709509510636174,0.671528927112619
0.2,0.516565042889367,0.883230236483117,0.349657812299362
0.4,0.516565042889367,0.883230236483117,0.349657812299362
0.6,0.516565042889367,0.883230236483117,0.349657812299362
0.8,0.516565042889367,0.883230236483117,0.349657812299362
0.2,0.287065203658616,0.792677142731069,0.756402681961966
0.4,0.287065203658616,0.792677142731069,0.756402681961966
0.6,0.287065203658616,0.792677142731069,0.756402681961966
0.8,0.287065203658616,0.792677142731069,0.756402681961966
0.2,1.2396200782697,0.313092197788258,0.722300491668284
0.4,1.2396200782697,0.313092197788258,0.722300491668284
0.6,1.2396200782697,0.313092197788258,0.722300491668284
0.8,1.2396200782697,0.313092197788258,0.722300491668284
0.2,0.755316538953533,0.426548915402964,0.908738993767959
0.4,0.755316538953533,0.426548915402964,0.908738993767959
0.6,0.755316538953533,0.426548915402964,0.908738993767959
0.8,0.755316538953533,0.426548915402964,0.908738993767959
0.2,0.484288921114057,1.2195243113519,0.593558235117234
0.4,0.484288921114057,1.2195243113519,0.593558235117234
0.6,0.484288921114057,1.2195243113519,0.593558235117234
0.8,0.484288921114057,1.2195243113519,0.593558235117234
0.2,1.03803119724228,0.892484107388494,0.527677994663827
0.4,1.03803119724228,0.892484107388494,0.527677994663827
0.6,1.03803119724228,0.892484107388494,0.527677994663827
0.8,1.03803119724228,0.892484107388494,0.527677994663827
0.2,0.362133324134629,0.987180489654808,1.20168942142433
0.4,0.362133324134629,0.987180489654808,1.20168942142433
0.6,0.362133324134629,0.987180489654808,1.20168942142433
0.8,0.362133324134629,0.987180489654808,1.20168942142433
0.2,0.706065679353196,1.04255673026976,0.821889544732403
0.4,0.706065679353196,1.04255673026976,0.821889544732403
0.6,0.706065679353196,1.04255673026976,0.821889544732403
0.8,0.706065679353196,1.04255673026976,0.821889544732403
0.2,0.809210252032305,0.667061364088052,1.24359878622151
0.4,0.809210252032305,0.667061364088052,1.24359878622151
0.6,0.809210252032305,0.667061364088052,1.24359878622151
0.8,0.809210252032305,0.667061364088052,1.24359878622151
0.2,0.254834414832294,0.465532769177419,0.703144272513843
0.4,0.254834414832294,0.465532769177419,0.703144272513843
0.6,0.254834414832294,0.465532769177419,0.703144272513843
0.8,0.254834414832294,0.465532769177419,0.703144272513843
0.2,0.873351852716102,0.763375386882884,0.275039350187096
0.4,0.873351852716102,0.763375386882884,0.275039350187096
0.6,0.873351852716102,0.763375386882884,0.275039350187096
0.8,0.873351852716102,0.763375386882884,0.275039350187096
0.2,0.592404334518748,0.326600203018946,0.261350603867322
0.4,0.592404334518748,0.326600203018946,0.261350603867322
0.6,0.592404334518748,0.326600203018946,0.261350603867322
0.8,0.592404334518748,0.326600203018946,0.261350603867322
0.2,0.902382062705389,0.259904186602216,0.568368616548833
0.4,0.902382062705389,0.259904186602216,0.568368616548833
0.6,0.902382062705389,0.259904186602216,0.568368616548833
0.8,0.902382062705389,0.259904186602216,0.568368616548833
0.2,1.17884617087354,1.12939186323977,1.13442106220949
0.4,1.17884617087354,1.12939186323977,1.13442106220949
0.6,1.17884617087354,1.12939186323977,1.13442106220949
0.8,1.17884617087354,1.12939186323977,1.13442106220949
0.2,1.09855644272951,0.664929136311791,0.781890484516043
0.4,1.09855644272951,0.664929136311791,0.781890484516043
0.6,1.09855644272951,0.664929136311791,0.781890484516043
0.8,1.09855644272951,0.664929136311791,0.781890484516043
0.2,0.274261679636159,1.06021612384357,0.464531140875382
0.4,0.274261679636159,1.06021612384357,0.464531140875382
0.6,0.274261679636159,1.06021612384357,0.464531140875382
0.8,0.274261679636159,1.06021612384357,0.464531140875382
0.2,0.531015854367676,0.781732794483348,0.953148204654766
0.4,0.531015854367676,0.781732794483348,0.953148204654766
0.6,0.531015854367676,0.781732794483348,0.953148204654766
0.8,0.531015854367676,0.781732794483348,0.953148204654766
0.2,1.01056620945844,0.273474185052328,1.02841655745481
0.4,1.01056620945844,0.273474185052328,1.02841655745481
0.6,1.01056620945844,0.273474185052328,1.02841655745481
0.8,1.01056620945844,0.273474185052328,1.02841655745481
0.2,0.74408020953803,1.1860979454359,1.1955904318563
0.4,0.74408020953803,1.1860979454359,1.1955904318563
0.6,0.74408020953803,1.1860979454359,1.1955904318563
0.8,0.74408020953803,1.1860979454359,1.1955904318563
0.2,0.782763334965178,1.10088809331646,0.318253142685474
0.4,0.782763334965178,1.10088809331646,0.318253142685474
0.6,0.782763334965178,1.10088809331646,0.318253142685474
0.8,0.782763334965178,1.10088809331646,0.318253142685474
0.2,1.14018296757325,0.484150343174891,0.356756048230454
0.4,1.14018296757325,0.484150343174891,0.356756048230454
0.6,1.14018296757325,0.484150343174891,0.356756048230454
0.8,1.14018296757325,0.484150343174891,0.356756048230454
0.2,0.404259854264092,0.36493688437234,1.10984126305751
0.4,0.404259854264092,0.36493688437234,1.10984126305751
0.6,0.404259854264092,0.36493688437234,1.10984126305751
0.8,0.404259854264092,0.36493688437234,1.10984126305751
0.2,1.18454905635056,1.1458893940396,0.61139502893202
0.4,1.18454905635056,1.1458893940396,0.61139502893202
0.6,1.18454905635056,1.1458893940396,0.61139502893202
0.8,1.18454905635056,1.1458893940396,0.61139502893202
0.2,0.329548566951416,1.23681359413701,0.861202166404109
0.4,0.329548566951416,1.23681359413701,0.861202166404109
0.6,0.329548566951416,1.23681359413701,0.861202166404109
0.8,0.329548566951416,1.23681359413701,0.861202166404109
0.2,1.20324381351626,0.696477751154453,1.22103053621249
0.4,1.20324381351626,0.696477751154453,1.22103053621249
0.6,1.20324381351626,0.696477751154453,1.22103053621249
0.8,1.20324381351626,0.696477751154453,1.22103053621249
0.2,0.614092851787185,0.62605946525,0.507458343686691
0.4,0.614092851787185,0.62605946525,0.507458343686691
0.6,0.614092851787185,0.62605946525,0.507458343686691
0.8,0.614092851787185,0.62605946525,0.507458343686691
